TITLE="Graphics"
VARIABLES= "x", "T_CH", "Y_h_CH","Y_h2_CH","Y_o_CH","Y_o2_CH","Y_oh_CH","Y_h2o_CH","Y_n2_CH","Y_ho2_CH","Y_h2o2_CH","Y_co_CH","Y_co2_CH","Y_ch2o_CH","Y_hco_CH","Y_ch3oh_CH","Y_ch2oh_CH","Y_ch3o_CH","Y_ch3o2_CH","Y_ch4_CH","Y_ch3_CH","Y_ch2_CH","Y_ch2(s)_CH","Y_c2h6_CH","Y_c2h5o2_CH","Y_c2h5_CH","Y_c2h4_CH","Y_c2h3_CH","Y_c2h2_CH","Y_ch2cho_CH","Y_ch2co_CH","Y_hcco_CH","Y_nc3h7_CH","Y_c3h6_CH","Y_c3h5-a_CH","Y_c3h5o_CH","Y_c3h4-a_CH","Y_nc3h7o2_CH","Y_c2h3cho_CH","Y_nc7h16_CH","Y_c7h15_CH","Y_c7h15o2_CH","Y_c7h14ooh_CH","Y_c7h14_CH","Y_c7h14ooho2_CH","Y_nc7ket_CH","Y_c7h14o_CH","Y_nc3h7cho_CH"
0.132487,518.8328,4.156268E-7,0.01039564,1.399155E-8,0.1840939,5.854311E-7,0.02198676,0.7504764,1.179256E-4,6.448357E-5,0.008007896,0.002412285,3.367338E-4,1.708768E-9,4.306495E-5,1.447777E-10,2.868208E-6,8.116257E-5,4.498585E-4,4.542397E-7,2.027128E-12,5.934323E-14,1.795744E-4,3.106875E-5,1.990978E-9,0.002148786,7.532172E-10,3.220395E-4,1.425478E-5,2.813439E-5,2.358899E-10,2.598573E-10,4.83964E-4,9.301923E-7,1.246639E-7,7.756349E-6,8.337642E-7,1.642554E-5,0.01808672,9.710009E-9,9.765977E-5,3.938681E-9,9.292509E-5,1.031531E-6,3.478731E-6,1.069708E-5,3.126798E-6
0.1325521,520.6034,4.270685E-7,0.01041767,1.442419E-8,0.1839219,5.978206E-7,0.02214112,0.7503423,1.192992E-4,6.489097E-5,0.008075722,0.002438483,3.399142E-4,1.770284E-9,4.352931E-5,1.491378E-10,2.917814E-6,8.210498E-5,4.533124E-4,4.709711E-7,2.128204E-12,6.359191E-14,1.816625E-4,3.176771E-5,2.068215E-9,0.002168227,7.869463E-10,3.251257E-4,1.443414E-5,2.848432E-5,2.458417E-10,2.73404E-10,4.899092E-4,9.551663E-7,1.222913E-7,7.855084E-6,8.54671E-7,1.668913E-5,0.01807609,1.003566E-8,9.927074E-5,4.176306E-9,9.513619E-5,1.052856E-6,3.573855E-6,1.096763E-5,3.183051E-6
0.1326172,522.3837,4.388063E-7,0.01043971,1.487082E-8,0.1837489,6.105026E-7,0.02229611,0.7502076,1.206872E-4,6.529888E-5,0.008143965,0.002464901,3.431127E-4,1.833996E-9,4.39974E-5,1.536236E-10,2.968138E-6,8.305425E-5,4.567846E-4,4.884195E-7,2.23446E-12,6.815854E-14,1.837696E-4,3.247973E-5,2.148822E-9,0.002187796,8.220867E-10,3.282336E-4,1.461531E-5,2.883767E-5,2.562354E-10,2.876482E-10,4.959121E-4,9.808016E-7,1.199108E-7,7.954819E-6,8.760065E-7,1.695591E-5,0.01806527,1.0374E-8,1.009004E-4,4.427552E-9,9.73937E-5,1.074261E-6,3.671236E-6,1.124424E-5,3.240165E-6
0.1326823,524.1738,4.508474E-7,0.01046175,1.533194E-8,0.1835749,6.234862E-7,0.02245175,0.7500725,1.220898E-4,6.570728E-5,0.008212624,0.002491537,3.463291E-4,1.899985E-9,4.446924E-5,1.582388E-10,3.019189E-6,8.401035E-5,4.60275E-4,5.066215E-7,2.34617E-12,7.306842E-14,1.858958E-4,3.320499E-5,2.23297E-9,0.002207492,8.586945E-10,3.313634E-4,1.479831E-5,2.919447E-5,2.670925E-10,3.026257E-10,5.01973E-4,1.007115E-6,1.175259E-7,8.055559E-6,8.977765E-7,1.72259E-5,0.01805426,1.07257E-8,1.025486E-4,4.693147E-9,9.969846E-5,1.095726E-6,3.770914E-6,1.152705E-5,3.298151E-6
0.1327474,525.9738,4.631996E-7,0.01048378,1.580801E-8,0.1833999,6.367811E-7,0.02260802,0.7499369,1.235071E-4,6.611614E-5,0.0082817,0.002518394,3.495635E-4,1.968334E-9,4.494485E-5,1.629875E-10,3.070973E-6,8.497324E-5,4.637837E-4,5.25616E-7,2.463625E-12,7.834899E-14,1.880413E-4,3.394365E-5,2.320839E-9,0.002227316,8.96828E-10,3.34515E-4,1.498315E-5,2.955473E-5,2.784351E-10,3.183738E-10,5.080922E-4,1.034124E-6,1.151402E-7,8.157311E-6,9.199867E-7,1.749912E-5,0.01804305,1.109146E-8,1.042155E-4,4.973853E-9,1.020513E-4,1.11723E-6,3.872927E-6,1.181616E-5,3.357017E-6
0.1328125,527.7836,4.758707E-7,0.01050581,1.629955E-8,0.183224,6.503972E-7,0.02276492,0.7498008,1.249392E-4,6.652544E-5,0.008351196,0.002545472,3.528157E-4,2.039134E-9,4.542424E-5,1.678739E-10,3.123499E-6,8.594287E-5,4.673107E-4,5.454438E-7,2.58713E-12,8.403001E-14,1.902061E-4,3.46959E-5,2.41262E-9,0.002247268,9.365484E-10,3.376886E-4,1.516984E-5,2.991849E-5,2.902869E-10,3.349318E-10,5.1427E-4,1.061846E-6,1.127572E-7,8.260081E-6,9.426427E-7,1.777558E-5,0.01803164,1.147207E-8,1.059011E-4,5.270472E-9,1.04453E-4,1.138754E-6,3.977316E-6,1.211169E-5,3.416775E-6
0.1328776,529.6032,4.888686E-7,0.01052783,1.680709E-8,0.183047,6.643449E-7,0.02292246,0.7496643,1.263863E-4,6.693514E-5,0.00842111,0.002572772,3.560858E-4,2.112475E-9,4.590743E-5,1.729021E-10,3.176775E-6,8.691918E-5,4.70856E-4,5.661479E-7,2.71701E-12,9.014377E-14,1.923903E-4,3.546191E-5,2.508517E-9,0.002267349,9.779197E-10,3.408842E-4,1.53584E-5,3.028575E-5,3.026725E-10,3.523412E-10,5.205068E-4,1.090299E-6,1.103803E-7,8.363876E-6,9.657501E-7,1.805529E-5,0.01802002,1.186833E-8,1.076052E-4,5.58384E-9,1.069044E-4,1.160275E-6,4.084119E-6,1.241377E-5,3.477434E-6
0.1329427,531.4327,5.022017E-7,0.01054986,1.733117E-8,0.1828691,6.78635E-7,0.02308062,0.7495273,1.278485E-4,6.734522E-5,0.008491445,0.002600295,3.593736E-4,2.188457E-9,4.639442E-5,1.780767E-10,3.230808E-6,8.790214E-5,4.744196E-4,5.877737E-7,2.853608E-12,9.67253E-14,1.94594E-4,3.624185E-5,2.608749E-9,0.002287558,1.021009E-9,3.441019E-4,1.554884E-5,3.065655E-5,3.156182E-10,3.706455E-10,5.26803E-4,1.119502E-6,1.080128E-7,8.468702E-6,9.893145E-7,1.833827E-5,0.0180082,1.228115E-8,1.093279E-4,5.914836E-9,1.094065E-4,1.18177E-6,4.193375E-6,1.272251E-5,3.539006E-6
0.1330078,533.272,5.158784E-7,0.01057188,1.787234E-8,0.1826901,6.932786E-7,0.02323942,0.7493898,1.293259E-4,6.775566E-5,0.008562201,0.002628042,3.626791E-4,2.267181E-9,4.688523E-5,1.834022E-10,3.285606E-6,8.889167E-5,4.780016E-4,6.10369E-7,2.997284E-12,1.038126E-13,1.968173E-4,3.703592E-5,2.713546E-9,0.002307897,1.065886E-9,3.473417E-4,1.574118E-5,3.103089E-5,3.291511E-10,3.898906E-10,5.331588E-4,1.149474E-6,1.05658E-7,8.574564E-6,1.013341E-6,1.862453E-5,0.01799616,1.27115E-8,1.11069E-4,6.264377E-9,1.1196E-4,1.203216E-6,4.305122E-6,1.303805E-5,3.601502E-6
0.1330729,535.1211,5.299076E-7,0.0105939,1.84312E-8,0.1825102,7.082875E-7,0.02339885,0.7492519,1.308186E-4,6.816642E-5,0.008633379,0.002656015,3.660022E-4,2.348753E-9,4.737987E-5,1.888834E-10,3.341177E-6,8.988772E-5,4.816019E-4,6.339842E-7,3.148422E-12,1.114471E-13,1.990604E-4,3.784427E-5,2.823157E-9,0.002328364,1.112625E-9,3.506037E-4,1.593542E-5,3.140881E-5,3.433003E-10,4.101247E-10,5.395746E-4,1.180234E-6,1.033191E-7,8.68147E-6,1.037836E-6,1.89141E-5,0.01798392,1.316041E-8,1.128286E-4,6.633426E-9,1.145659E-4,1.224587E-6,4.419399E-6,1.33605E-5,3.66493E-6
0.133138,536.9801,5.442982E-7,0.01061591,1.900835E-8,0.1823292,7.236737E-7,0.0235589,0.7491135,1.323268E-4,6.857748E-5,0.008704979,0.002684213,3.693429E-4,2.433285E-9,4.787836E-5,1.945253E-10,3.397528E-6,9.089023E-5,4.852205E-4,6.586724E-7,3.307426E-12,1.196734E-13,2.013233E-4,3.866711E-5,2.937846E-9,0.002348962,1.161304E-9,3.538879E-4,1.613158E-5,3.179031E-5,3.58096E-10,4.313987E-10,5.460507E-4,1.211803E-6,1.00999E-7,8.789425E-6,1.062804E-6,1.920697E-5,0.01797145,1.362902E-8,1.146066E-4,7.022989E-9,1.17225E-4,1.245858E-6,4.536243E-6,1.368999E-5,3.729304E-6
0.1332031,538.8489,5.590594E-7,0.01063792,1.96044E-8,0.1821473,7.394497E-7,0.02371958,0.7489746,1.338507E-4,6.898881E-5,0.008777002,0.002712638,3.727011E-4,2.520895E-9,4.83807E-5,2.003331E-10,3.454668E-6,9.189912E-5,4.888575E-4,6.844893E-7,3.474724E-12,1.285403E-13,2.036061E-4,3.950459E-5,3.057897E-9,0.002369689,1.212003E-9,3.571945E-4,1.632968E-5,3.217543E-5,3.735703E-10,4.537661E-10,5.525875E-4,1.244199E-6,9.870074E-8,8.898437E-6,1.088251E-6,1.950316E-5,0.01795877,1.411856E-8,1.164029E-4,7.434117E-9,1.199383E-4,1.267003E-6,4.655692E-6,1.402665E-5,3.794632E-6
0.1332682,540.7276,5.742009E-7,0.01065993,2.022002E-8,0.1819644,7.556288E-7,0.02388089,0.7488353,1.353902E-4,6.940038E-5,0.00884945,0.00274129,3.760768E-4,2.611707E-9,4.888692E-5,2.06312E-10,3.512604E-6,9.291432E-5,4.925129E-4,7.114938E-7,3.650767E-12,1.381007E-13,2.059089E-4,4.035691E-5,3.183614E-9,0.002390547,1.264807E-9,3.605234E-4,1.652972E-5,3.256417E-5,3.897568E-10,4.772833E-10,5.591853E-4,1.277446E-6,9.642697E-8,9.008511E-6,1.114182E-6,1.980269E-5,0.01794586,1.463037E-8,1.182174E-4,7.86791E-9,1.227066E-4,1.287994E-6,4.777782E-6,1.437061E-5,3.860927E-6
0.1333333,542.6161,5.897324E-7,0.01068193,2.085587E-8,0.1817804,7.722244E-7,0.02404282,0.7486955,1.369457E-4,6.981217E-5,0.008922322,0.002770172,3.794698E-4,2.705849E-9,4.939703E-5,2.124678E-10,3.571344E-6,9.393574E-5,4.961866E-4,7.397477E-7,3.836035E-12,1.48412E-13,2.082318E-4,4.122425E-5,3.315322E-9,0.002411534,1.319807E-9,3.638747E-4,1.673172E-5,3.295657E-5,4.066908E-10,5.020097E-10,5.658445E-4,1.311563E-6,9.418031E-8,9.119653E-6,1.140601E-6,2.010558E-5,0.01793273,1.51659E-8,1.200499E-4,8.325516E-9,1.255308E-4,1.308804E-6,4.902549E-6,1.472201E-5,3.9282E-6
0.1333984,544.5145,6.056641E-7,0.01070393,2.151265E-8,0.1815955,7.892506E-7,0.02420537,0.7485553,1.385172E-4,7.022415E-5,0.008995619,0.002799283,3.828801E-4,2.803456E-9,4.991103E-5,2.18806E-10,3.630896E-6,9.496332E-5,4.998788E-4,7.693159E-7,4.031033E-12,1.595365E-13,2.10575E-4,4.210678E-5,3.453373E-9,0.002432653,1.377096E-9,3.672485E-4,1.69357E-5,3.335265E-5,4.244098E-10,5.28008E-10,5.725653E-4,1.346573E-6,9.19632E-8,9.23187E-6,1.167516E-6,2.041182E-5,0.01791937,1.572673E-8,1.219005E-4,8.808137E-9,1.28412E-4,1.329402E-6,5.030028E-6,1.508097E-5,3.99646E-6
0.1334635,546.4227,6.220063E-7,0.01072592,2.219107E-8,0.1814095,8.06722E-7,0.02436854,0.7484146,1.401048E-4,7.063628E-5,0.009069343,0.002828624,3.863077E-4,2.904672E-9,5.042894E-5,2.253328E-10,3.691267E-6,9.599695E-5,5.035893E-4,8.002668E-7,4.236299E-12,1.715419E-13,2.129385E-4,4.300469E-5,3.598142E-9,0.002453903,1.436774E-9,3.706449E-4,1.714166E-5,3.375241E-5,4.429529E-10,5.553442E-10,5.793482E-4,1.382497E-6,8.977789E-8,9.345168E-6,1.194929E-6,2.072144E-5,0.01790577,1.631459E-8,1.237689E-4,9.317026E-9,1.313511E-4,1.349759E-6,5.160253E-6,1.544764E-5,4.06572E-6
0.1335286,548.3408,6.387697E-7,0.01074791,2.28919E-8,0.1812226,8.246539E-7,0.02453232,0.7482735,1.417088E-4,7.104854E-5,0.009143494,0.002858197,3.897523E-4,3.009645E-9,5.095077E-5,2.320543E-10,3.752464E-6,9.703654E-5,5.073183E-4,8.326722E-7,4.452399E-12,1.845021E-13,2.153224E-4,4.391816E-5,3.750037E-9,0.002475283,1.498945E-9,3.740638E-4,1.734962E-5,3.415589E-5,4.623614E-10,5.840881E-10,5.861934E-4,1.41936E-6,8.762647E-8,9.459554E-6,1.222847E-6,2.103444E-5,0.01789194,1.693137E-8,1.25655E-4,9.853491E-9,1.34349E-4,1.369844E-6,5.293256E-6,1.582215E-5,4.135991E-6
0.1335938,550.2687,6.559654E-7,0.01076989,2.361589E-8,0.1810346,8.430619E-7,0.02469673,0.7481319,1.433292E-4,7.14609E-5,0.009218073,0.002888003,3.932141E-4,3.118531E-9,5.147654E-5,2.389769E-10,3.814496E-6,9.808199E-5,5.110657E-4,8.666075E-7,4.679934E-12,1.984968E-13,2.177268E-4,4.484738E-5,3.909494E-9,0.002496796,1.563719E-9,3.775054E-4,1.75596E-5,3.456311E-5,4.82679E-10,6.143134E-10,5.931013E-4,1.457184E-6,8.551086E-8,9.575034E-6,1.251274E-6,2.135084E-5,0.01787787,1.757913E-8,1.275587E-4,1.04189E-8,1.374066E-4,1.389627E-6,5.429071E-6,1.620465E-5,4.207284E-6
0.1336589,552.2065,6.736047E-7,0.01079187,2.436385E-8,0.1808457,8.619624E-7,0.02486175,0.7479899,1.449661E-4,7.187333E-5,0.00929308,0.002918041,3.966928E-4,3.231496E-9,5.200626E-5,2.461075E-10,3.87737E-6,9.91332E-5,5.148315E-4,9.021517E-7,4.919541E-12,2.13613E-13,2.201518E-4,4.579251E-5,4.076988E-9,0.00251844,1.63121E-9,3.809698E-4,1.777161E-5,3.497408E-5,5.039512E-10,6.460975E-10,6.000723E-4,1.495993E-6,8.343277E-8,9.691613E-6,1.280215E-6,2.167065E-5,0.01786356,1.826013E-8,1.294797E-4,1.101467E-8,1.405251E-4,1.409075E-6,5.567728E-6,1.659526E-5,4.279611E-6
0.133724,554.1542,6.916992E-7,0.01081384,2.513662E-8,0.1806558,8.813723E-7,0.02502738,0.7478474,1.466198E-4,7.22858E-5,0.009368516,0.002948314,4.001885E-4,3.34871E-9,5.253994E-5,2.534528E-10,3.941094E-6,1.0019E-4,5.186157E-4,9.393881E-7,5.171895E-12,2.299451E-13,2.225976E-4,4.675376E-5,4.25303E-9,0.002540216,1.70154E-9,3.844568E-4,1.798566E-5,3.538882E-5,5.262264E-10,6.795227E-10,6.071065E-4,1.535812E-6,8.139376E-8,9.809299E-6,1.309674E-6,2.199387E-5,0.017849,1.897683E-8,1.314179E-4,1.164229E-8,1.437053E-4,1.428155E-6,5.709255E-6,1.699415E-5,4.352983E-6
0.1337891,556.1117,7.102611E-7,0.01083581,2.593505E-8,0.1804648,9.013093E-7,0.02519363,0.7477045,1.482903E-4,7.269829E-5,0.009444381,0.002978822,4.03701E-4,3.470355E-9,5.307759E-5,2.610202E-10,4.005674E-6,1.012524E-4,5.224184E-4,9.784038E-7,5.437709E-12,2.475958E-13,2.250642E-4,4.77313E-5,4.438174E-9,0.002562125,1.774836E-9,3.879667E-4,1.820176E-5,3.580736E-5,5.495554E-10,7.146757E-10,6.142045E-4,1.576665E-6,7.939516E-8,9.928097E-6,1.339657E-6,2.232053E-5,0.01783419,1.973196E-8,1.333731E-4,1.23033E-8,1.469483E-4,1.446836E-6,5.85368E-6,1.740145E-5,4.427411E-6
0.1338542,558.079,7.293025E-7,0.01085777,2.676003E-8,0.1802728,9.217914E-7,0.02536049,0.7475611,1.499778E-4,7.311075E-5,0.009520678,0.003009566,4.072302E-4,3.596619E-9,5.361922E-5,2.688171E-10,4.071117E-6,1.023202E-4,5.262395E-4,1.01929E-6,5.717741E-12,2.666765E-13,2.275517E-4,4.872532E-5,4.633023E-9,0.002584166,1.851233E-9,3.914995E-4,1.841994E-5,3.622972E-5,5.739915E-10,7.516481E-10,6.213665E-4,1.618579E-6,7.743815E-8,1.004801E-5,1.370166E-6,2.265063E-5,0.01781912,2.052848E-8,1.35345E-4,1.299932E-8,1.50255E-4,1.465082E-6,6.00103E-6,1.78173E-5,4.502908E-6
0.1339193,560.0562,7.488364E-7,0.01087973,2.761249E-8,0.1800799,9.428377E-7,0.02552796,0.7474173,1.516825E-4,7.352316E-5,0.009597405,0.003040547,4.107761E-4,3.727701E-9,5.416485E-5,2.768513E-10,4.137432E-6,1.033932E-4,5.30079E-4,1.062143E-6,6.012794E-12,2.873084E-13,2.300602E-4,4.9736E-5,4.838227E-9,0.00260634,1.93087E-9,3.950552E-4,1.86402E-5,3.665591E-5,5.99591E-10,7.905369E-10,6.285929E-4,1.66158E-6,7.552371E-8,1.016906E-5,1.401208E-6,2.298417E-5,0.0178038,2.136967E-8,1.373335E-4,1.373203E-8,1.536266E-4,1.48286E-6,6.151328E-6,1.824187E-5,4.579485E-6
0.1339844,562.0432,7.688757E-7,0.01090168,2.849338E-8,0.1798859,9.644675E-7,0.02569603,0.7472731,1.534045E-4,7.393548E-5,0.009674564,0.003071766,4.143385E-4,3.863807E-9,5.471449E-5,2.851309E-10,4.204624E-6,1.044714E-4,5.33937E-4,1.107063E-6,6.323718E-12,3.096231E-13,2.325898E-4,5.076351E-5,5.054498E-9,0.002628646,2.013898E-9,3.986339E-4,1.886257E-5,3.708597E-5,6.264131E-10,8.314448E-10,6.358839E-4,1.705693E-6,7.365264E-8,1.029123E-5,1.432785E-6,2.332117E-5,0.01778822,2.225912E-8,1.393383E-4,1.450316E-8,1.570641E-4,1.500136E-6,6.304597E-6,1.86753E-5,4.657154E-6
0.1340495,564.0401,7.894339E-7,0.01092362,2.940369E-8,0.1796909,9.867012E-7,0.02586471,0.7471284,1.55144E-4,7.43477E-5,0.009752155,0.003103223,4.179175E-4,4.005155E-9,5.526814E-5,2.936641E-10,4.272702E-6,1.055546E-4,5.378135E-4,1.154154E-6,6.651417E-12,3.337634E-13,2.351406E-4,5.180806E-5,5.282608E-9,0.002651087,2.10047E-9,4.022356E-4,1.908704E-5,3.75199E-5,6.545201E-10,8.744804E-10,6.4324E-4,1.750948E-6,7.182556E-8,1.041454E-5,1.464902E-6,2.366164E-5,0.01777237,2.320077E-8,1.41359E-4,1.531454E-8,1.605685E-4,1.516876E-6,6.460857E-6,1.911774E-5,4.735927E-6
0.1341146,566.0468,8.10525E-7,0.01094556,3.034446E-8,0.1794949,1.00956E-6,0.026034,0.7469833,1.56901E-4,7.475977E-5,0.009830179,0.00313492,4.215128E-4,4.151972E-9,5.582583E-5,3.024596E-10,4.341671E-6,1.066426E-4,5.417084E-4,1.203527E-6,6.996846E-12,3.598847E-13,2.377127E-4,5.286982E-5,5.523398E-9,0.002673661,2.19075E-9,4.058605E-4,1.931364E-5,3.795773E-5,6.839776E-10,9.197588E-10,6.506615E-4,1.797371E-6,7.004292E-8,1.0539E-5,1.497562E-6,2.400559E-5,0.01775626,2.419897E-8,1.433955E-4,1.616806E-8,1.641408E-4,1.533044E-6,6.620125E-6,1.956934E-5,4.815816E-6
0.1341797,568.0634,8.321633E-7,0.01096749,3.131673E-8,0.179298,1.033065E-6,0.02620389,0.7468378,1.586758E-4,7.517167E-5,0.009908637,0.003166858,4.251244E-4,4.304496E-9,5.638756E-5,3.115265E-10,4.411538E-6,1.077353E-4,5.456218E-4,1.255298E-6,7.361022E-12,3.881549E-13,2.403063E-4,5.394897E-5,5.777787E-9,0.002696368,2.284911E-9,4.095084E-4,1.954239E-5,3.839947E-5,7.148548E-10,9.67402E-10,6.581486E-4,1.844992E-6,6.830501E-8,1.06646E-5,1.530769E-6,2.435302E-5,0.01773988,2.525849E-8,1.454474E-4,1.706566E-8,1.677822E-4,1.548606E-6,6.782416E-6,2.003027E-5,4.896833E-6
0.1342448,570.0898,8.543633E-7,0.01098942,3.232162E-8,0.1791,1.057238E-6,0.02637438,0.7466918,1.604685E-4,7.558336E-5,0.00998753,0.003199036,4.287522E-4,4.462974E-9,5.695334E-5,3.208741E-10,4.482309E-6,1.088325E-4,5.495537E-4,1.309585E-6,7.745021E-12,4.187562E-13,2.429213E-4,5.50457E-5,6.046775E-9,0.00271921,2.383133E-9,4.131796E-4,1.977329E-5,3.884516E-5,7.472242E-10,1.017539E-9,6.657018E-4,1.893839E-6,6.661195E-8,1.079137E-5,1.564527E-6,2.470394E-5,0.01772322,2.638453E-8,1.475143E-4,1.800936E-8,1.714938E-4,1.563527E-6,6.947744E-6,2.050069E-5,4.978991E-6
0.1342773,571.1067,8.656799E-7,0.01100038,3.283673E-8,0.1790006,1.069585E-6,0.02645985,0.7466187,1.613716E-4,7.578911E-5,0.01002714,0.003215217,4.305722E-4,4.544545E-9,5.723776E-5,3.256568E-10,4.518037E-6,1.093827E-4,5.515265E-4,1.337721E-6,7.944889E-12,4.350051E-13,2.44237E-4,5.560073E-5,6.187159E-9,0.002730681,2.433838E-9,4.150239E-4,1.988956E-5,3.90695E-5,7.639976E-10,1.043595E-9,6.695032E-4,1.918735E-6,6.578225E-8,1.085518E-5,1.581614E-6,2.488071E-5,0.01771478,2.697461E-8,1.485533E-4,1.84992E-8,1.733763E-4,1.570734E-6,7.031551E-6,2.073951E-5,5.020502E-6
0.1343099,572.1261,8.771426E-7,0.01101133,3.336044E-8,0.1789009,1.082108E-6,0.02654546,0.7465455,1.622792E-4,7.599481E-5,0.01006686,0.003231458,4.323962E-4,4.627707E-9,5.752319E-5,3.305135E-10,4.553994E-6,1.09934E-4,5.53504E-4,1.366535E-6,8.150159E-12,4.519145E-13,2.45558E-4,5.616024E-5,6.331628E-9,0.002742186,2.485633E-9,4.16874E-4,2.000637E-5,3.929482E-5,7.811739E-10,1.07033E-9,6.733214E-4,1.943949E-6,6.496377E-8,1.091929E-5,1.59884E-6,2.505836E-5,0.01770628,2.758365E-8,1.495959E-4,1.90014E-8,1.752769E-4,1.577767E-6,7.116125E-6,2.098079E-5,5.062305E-6
0.134375,574.1722,9.005124E-7,0.01103324,3.443406E-8,0.1787009,1.107691E-6,0.02671715,0.7463987,1.641082E-4,7.640598E-5,0.01014662,0.003264123,4.360561E-4,4.798906E-9,5.809713E-5,3.404525E-10,4.626596E-6,1.110397E-4,5.574729E-4,1.426246E-6,8.577358E-12,4.878011E-13,2.482164E-4,5.729275E-5,6.633282E-9,0.002765297,2.592566E-9,4.205918E-4,2.024164E-5,3.974847E-5,8.167646E-10,1.125889E-9,6.810079E-4,1.995345E-6,6.336043E-8,1.104839E-5,1.633711E-6,2.54163E-5,0.01768906,2.886125E-8,1.516921E-4,2.004385E-8,1.791326E-4,1.591297E-6,7.287576E-6,2.147072E-5,5.146787E-6
0.1344401,576.2281,9.244906E-7,0.01105515,3.554384E-8,0.1784999,1.134014E-6,0.02688944,0.7462514,1.659556E-4,7.681686E-5,0.01022682,0.003297031,4.39732E-4,4.976877E-9,5.867515E-5,3.507023E-10,4.70012E-6,1.121493E-4,5.614602E-4,1.48887E-6,9.028036E-12,5.266737E-13,2.508967E-4,5.84434E-5,6.953181E-9,0.002788543,2.704157E-9,4.243329E-4,2.047912E-5,4.020612E-5,8.540895E-10,1.184383E-9,6.887614E-4,2.048059E-6,6.180145E-8,1.117867E-5,1.669142E-6,2.577775E-5,0.01767155,3.022486E-8,1.538021E-4,2.113902E-8,1.830618E-4,1.604083E-6,7.462083E-6,2.197063E-5,5.232446E-6
0.1345052,578.2938,9.49094E-7,0.01107704,3.669103E-8,0.1782979,1.161105E-6,0.02706231,0.7461038,1.678215E-4,7.72274E-5,0.01030746,0.003330185,4.434237E-4,5.161919E-9,5.925728E-5,3.612736E-10,4.774574E-6,1.132628E-4,5.65466E-4,1.554548E-6,9.503563E-12,5.687863E-13,2.535988E-4,5.961235E-5,7.292775E-9,0.002811924,2.820626E-9,4.280975E-4,2.071881E-5,4.06678E-5,8.932377E-10,1.245978E-9,6.965822E-4,2.102123E-6,6.028642E-8,1.131012E-5,1.705135E-6,2.614272E-5,0.01765375,3.168231E-8,1.559257E-4,2.228928E-8,1.870657E-4,1.616092E-6,7.639646E-6,2.248067E-5,5.319296E-6
0.1345703,580.3693,9.743393E-7,0.01109893,3.787694E-8,0.1780949,1.188988E-6,0.02723579,0.7459557,1.697061E-4,7.763756E-5,0.01038853,0.003363584,4.471311E-4,5.354339E-9,5.984351E-5,3.721776E-10,4.84996E-6,1.143797E-4,5.694902E-4,1.623432E-6,1.000539E-11,6.144154E-13,2.563229E-4,6.07998E-5,7.65366E-9,0.00283544,2.942201E-9,4.318854E-4,2.096073E-5,4.113352E-5,9.343032E-10,1.31085E-9,7.044707E-4,2.157571E-6,5.881482E-8,1.144277E-5,1.741693E-6,2.65112E-5,0.01763566,3.324225E-8,1.580624E-4,2.349706E-8,1.911453E-4,1.627291E-6,7.820262E-6,2.300101E-5,5.407349E-6
0.1346354,582.4547,1.000244E-6,0.01112081,3.910294E-8,0.1778908,1.217691E-6,0.02740985,0.7458073,1.716095E-4,7.804733E-5,0.01047004,0.00339723,4.508541E-4,5.554463E-9,6.043386E-5,3.834259E-10,4.926285E-6,1.155E-4,5.73533E-4,1.695676E-6,1.053508E-11,6.638613E-13,2.590691E-4,6.200592E-5,8.037587E-9,0.002859091,3.069124E-9,4.356969E-4,2.120489E-5,4.16033E-5,9.773848E-10,1.379187E-9,7.124273E-4,2.214434E-6,5.738601E-8,1.15766E-5,1.778817E-6,2.688321E-5,0.01761727,3.491423E-8,1.602117E-4,2.47649E-8,1.953019E-4,1.637649E-6,8.003922E-6,2.353183E-5,5.496618E-6
0.1347005,584.5498,1.026826E-6,0.01114269,4.037042E-8,0.1776858,1.247242E-6,0.0275845,0.7456584,1.735319E-4,7.845665E-5,0.01055199,0.003431124,4.545925E-4,5.762626E-9,6.102834E-5,3.950303E-10,5.003554E-6,1.166234E-4,5.775942E-4,1.771443E-6,1.109425E-11,7.174501E-13,2.618374E-4,6.32309E-5,8.446488E-9,0.002882879,3.201647E-9,4.39532E-4,2.145132E-5,4.207717E-5,1.022586E-9,1.45119E-9,7.204522E-4,2.272748E-6,5.599928E-8,1.171164E-5,1.816509E-6,2.725875E-5,0.01759858,3.670881E-8,1.623732E-4,2.609541E-8,1.995366E-4,1.647133E-6,8.190616E-6,2.40733E-5,5.587116E-6
0.1347656,586.6548,1.054104E-6,0.01116455,4.168083E-8,0.1774797,1.277671E-6,0.02775974,0.7455091,1.754735E-4,7.886551E-5,0.01063438,0.003465265,4.583464E-4,5.979181E-9,6.162696E-5,4.070034E-10,5.081771E-6,1.177497E-4,5.816739E-4,1.850904E-6,1.168466E-11,7.755354E-13,2.646281E-4,6.447491E-5,8.882485E-9,0.002906802,3.340033E-9,4.433906E-4,2.170003E-5,4.255515E-5,1.070017E-9,1.527071E-9,7.285458E-4,2.332546E-6,5.465383E-8,1.184789E-5,1.854771E-6,2.763781E-5,0.01757958,3.863764E-8,1.645462E-4,2.749131E-8,2.038507E-4,1.655715E-6,8.380326E-6,2.462558E-5,5.678856E-6
